monomials, layers
140,13
140,12
140,13
140,14
140,13
140,13
140,13
140,13
140,14
140,14
140,14
139,14
140,13
140,14
140,14
140,13
140,13
140,13
140,13
140,13
140,13
140,13
140,14
139,13
140,13
140,14
139,14
140,14
139,12
139,13
140,12
140,12
139,13
140,13
140,14
138,13
139,14
140,14
140,12
140,14
139,13
140,13
139,14
140,13
140,14
139,13
140,13
139,14
140,13
140,14
140,13
140,14
140,14
140,13
140,13
140,13
137,13
140,14
140,13
140,13
140,14
140,13
140,13
140,13
140,13
140,14
139,12
140,14
140,14
140,13
140,13
140,12
140,14
140,13
140,14
140,13
140,12
139,13
140,13
140,14
140,14
140,12
140,13
140,13
140,13
140,12
139,14
140,13
140,14
139,15
140,13
140,13
138,14
139,12
140,13
139,14
140,13
140,13
140,13
139,14
138,12
140,13
139,13
139,13
140,13
140,13
140,12
140,14
139,13
140,13
140,13
140,13
139,13
140,14
140,14
140,13
140,13
139,13
140,13
140,13
140,12
139,13
140,14
139,13
140,13
140,14
140,13
139,13
140,14
140,12
140,13
140,12
140,13
140,14
140,13
140,13
140,13
138,13
140,13
139,13
140,12
139,12
139,14
140,13
138,13
140,13
140,13
139,13
140,13
140,14
140,13
140,14
139,14
140,13
140,14
139,13
140,14
139,13
139,14
140,14
140,14
140,13
139,13
140,13
140,14
140,15
138,14
139,13
140,13
140,13
139,12
140,12
140,14
139,13
139,13
140,14
140,13
140,13
140,14
140,13
138,13
140,13
140,12
140,14
140,14
139,12
140,13
140,14
140,14
140,12
140,13
140,14
139,13
140,14
140,14
140,14
140,13
139,13
140,13
139,14
140,13
140,13
140,12
140,13
140,13
139,14
139,13
140,13
140,14
140,13
139,13
139,13
140,14
140,13
140,14
140,12
140,13
138,12
139,13
140,14
139,14
139,13
140,13
140,13
140,14
140,14
140,14
139,13
139,14
140,13
140,13
140,13
140,13
139,13
140,15
140,14
140,13
139,13
140,12
140,13
140,13
139,14
140,12
140,12
140,13
140,14
140,13
139,14
140,14
140,14
140,13
139,13
140,14
140,13
140,14
139,14
139,13
140,13
140,13
140,13
140,14
140,14
140,13
140,13
140,14
139,13
140,13
139,15
140,13
140,13
140,14
140,13
140,14
140,13
140,13
139,13
140,13
140,13
140,14
140,13
140,13
140,12
139,12
140,13
140,14
140,13
140,13
139,14
140,13
140,13
140,14
139,14
140,15
139,13
140,14
140,13
140,13
140,14
140,13
140,15
140,14
140,13
140,15
140,14
140,15
140,14
140,13
140,12
139,12
140,13
140,14
140,14
139,13
140,13
140,12
140,12
140,14
140,14
140,13
140,13
140,14
139,13
140,13
140,14
140,13
140,13
139,13
140,13
140,13
140,12
140,13
140,14
140,12
140,12
139,13
140,14
139,12
138,13
140,14
140,14
140,13
140,13
140,13
140,13
140,13
138,13
139,13
139,12
140,13
140,13
140,13
139,14
139,14
140,14
140,13
140,13
140,14
140,13
140,14
140,14
140,13
140,13
140,13
139,13
140,12
140,13
140,13
140,13
140,13
140,13
140,13
140,14
140,13
139,13
140,13
140,13
140,12
140,13
140,12
140,13
140,13
140,13
140,14
140,13
140,14
140,14
140,13
140,13
140,13
140,14
140,13
139,14
140,13
139,14
140,14
140,12
140,13
140,13
140,14
140,13
140,12
139,13
140,13
140,14
139,15
140,13
139,12
140,13
139,13
139,13
140,15
140,14
139,12
140,13
140,13
140,14
139,14
140,13
140,13
140,13
140,13
140,14
140,13
140,13
139,13
139,14
140,14
140,14
140,14
140,13
140,13
140,13
140,13
140,14
140,13
139,13
140,13
140,13
140,13
140,13
140,13
140,12
140,14
140,13
139,14
139,13
140,14
140,12
140,13
140,13
140,14
140,12
140,13
140,13
140,14
140,13
140,14
139,14
140,12
140,13
140,13
140,13
140,13
140,12
140,13
140,14
140,13
140,14
140,13
139,13
140,13
140,13
139,13
140,13
140,13
140,14
140,13
139,13
140,13
140,13
140,13
140,13
140,14
140,13
140,13
140,12
140,13
140,13
140,13
140,13
140,14
140,13
140,13
140,13
140,13
140,14
140,13
139,13
140,13
140,12
140,13
140,15
140,13
139,14
139,13
139,13
140,13
140,13
140,14
140,13
140,13
140,14
140,13
140,14
140,14
139,14
140,12
140,13
140,13
139,13
140,13
140,13
140,13
140,13
140,13
140,13
140,14
140,13
140,13
139,14
140,14
140,13
140,13
140,13
140,14
140,13
140,14
140,13
140,13
139,14
140,13
140,12
140,14
140,13
140,13
140,13
140,13
140,13
140,14
140,13
140,13
140,13
139,12
139,13
160,15
160,15
160,14
160,14
159,15
160,15
159,14
159,14
160,14
160,15
160,14
159,14
160,15
160,14
159,15
160,15
160,14
160,15
159,14
159,15
160,14
160,14
160,14
159,15
160,14
160,15
159,15
160,15
160,15
160,15
160,14
160,15
160,15
158,14
160,14
160,14
160,13
160,15
159,14
160,14
160,14
160,14
160,14
159,14
159,15
160,14
159,15
160,13
160,15
160,16
159,14
160,15
160,16
160,15
159,15
160,15
159,14
160,14
160,15
159,15
160,14
159,15
160,14
160,15
160,15
159,14
159,15
160,14
160,14
159,14
160,15
160,15
160,14
160,15
159,15
159,15
160,15
160,15
160,15
159,14
160,15
160,14
160,15
160,14
159,15
160,14
160,14
159,14
160,14
160,15
160,14
160,14
158,13
160,14
160,14
159,14
160,14
160,14
160,14
159,15
160,14
160,12
160,14
160,14
160,14
160,15
159,14
160,16
159,15
160,14
160,14
160,14
159,15
160,16
160,16
160,15
159,15
160,15
160,15
160,14
160,15
160,14
160,15
160,15
160,15
160,13
160,14
160,14
160,14
160,14
160,14
159,13
160,15
160,14
159,15
160,13
160,15
160,15
160,15
160,15
160,15
160,14
160,15
160,15
160,15
159,15
160,14
159,15
158,14
160,15
160,14
160,15
159,14
159,15
160,13
159,13
159,15
159,16
160,14
159,15
160,16
159,13
159,14
160,14
159,15
160,15
160,15
159,14
160,14
160,14
160,15
160,14
160,15
160,14
160,15
160,14
159,14
159,15
159,15
160,15
160,14
160,14
160,14
160,13
160,15
160,15
160,16
160,15
160,14
160,16
160,15
159,15
160,14
160,15
160,14
159,15
160,15
160,14
160,15
160,14
160,15
159,14
160,14
159,15
160,15
160,13
160,16
160,15
159,14
159,13
160,15
159,14
160,16
160,14
160,15
158,13
160,14
159,14
159,14
160,14
160,15
159,14
159,14
160,14
160,15
160,15
159,15
160,15
160,15
159,14
159,14
160,15
160,15
159,14
160,15
160,15
160,15
160,15
160,14
159,13
160,14
160,14
160,14
160,14
160,15
160,14
160,15
159,14
160,15
159,14
160,14
159,13
158,15
160,15
159,14
160,15
160,15
160,14
160,14
160,15
160,15
160,14
160,15
160,15
159,15
159,14
159,15
160,14
160,15
159,13
160,14
160,15
160,16
158,15
160,14
160,14
160,14
160,13
159,14
159,14
159,14
160,15
159,14
160,15
159,15
158,15
160,14
160,14
160,15
160,15
160,14
160,14
160,15
160,13
160,14
159,14
160,15
160,15
160,15
160,15
159,14
160,14
159,15
160,15
160,15
160,15
160,14
159,15
159,14
160,13
160,15
160,14
159,14
160,16
160,15
160,15
160,14
160,15
160,15
160,14
160,15
159,14
160,14
160,15
160,14
160,14
159,15
160,14
160,14
160,14
160,14
160,14
160,15
160,15
160,14
159,14
160,14
160,14
159,15
159,14
160,14
160,15
160,15
160,14
159,13
160,15
160,14
159,13
160,15
160,15
160,15
159,15
159,15
160,15
160,15
160,15
160,14
159,14
160,14
160,13
160,15
160,16
160,14
160,15
160,15
160,14
159,15
160,15
160,14
160,15
160,14
160,14
159,15
160,14
159,15
160,15
160,14
160,14
160,14
158,14
160,14
160,14
159,14
159,15
159,14
160,15
160,14
158,14
160,14
160,15
160,15
160,15
159,16
160,14
159,15
160,14
160,14
159,14
160,15
160,16
160,15
159,14
160,15
160,14
160,15
160,16
160,15
160,15
160,15
160,13
159,15
160,15
160,14
159,14
160,14
160,14
160,15
160,15
160,13
160,14
159,14
160,15
160,14
160,15
159,14
160,15
160,14
160,14
160,15
160,14
160,15
159,14
160,15
160,14
160,14
159,15
160,15
160,15
160,14
160,15
160,14
160,15
160,15
160,14
160,14
159,14
160,14
160,15
160,14
160,14
160,13
160,15
160,14
159,14
159,13
160,15
159,14
160,15
160,14
160,14
159,15
160,15
160,14
160,15
160,16
160,15
160,15
160,14
160,15
160,14
160,14
160,14
159,15
159,14
160,14
160,15
160,15
160,15
158,14
160,14
159,14
159,15
160,15
159,14
159,14
160,14
160,15
159,15
159,14
160,14
160,14
159,16
160,15
160,14
160,14
160,14
160,15
158,14
160,16
159,15
159,14
160,14
159,16
160,14
160,14
160,15
159,14
159,15
160,15
160,14
160,14
160,14
160,13
160,15
160,14
160,15
159,15
159,14
160,15
160,14
160,15
160,14
160,14
159,14
160,15
160,15
160,15
160,14
159,14
160,14
160,14
160,14
160,14
159,13
160,14
160,15
160,15
160,14
158,14
160,15
159,14
159,14
160,13
160,15
160,15
159,14
160,14
160,14
160,14
160,15
160,15
160,15
160,14
160,15
160,15
160,15
160,14
159,14
160,15
160,15
160,14
160,13
159,15
158,14
160,14
160,14
160,16
160,15
160,15
160,15
160,15
160,14
160,16
160,15
160,14
160,14
159,15
160,16
160,15
160,14
160,14
160,14
159,15
160,13
160,14
160,14
160,14
160,15
160,14
160,14
160,15
159,14
160,15
160,15
160,13
160,15
160,16
160,15
158,14
159,14
160,14
160,14
160,14
160,14
160,15
159,13
160,13
160,15
160,13
160,15
160,14
159,15
160,15
160,14
159,14
160,15
160,14
160,14
159,15
160,14
159,14
160,15
160,14
160,14
160,15
159,15
160,15
160,15
159,15
160,15
159,14
160,14
159,14
159,14
159,14
160,15
160,14
160,15
160,15
160,13
160,14
160,15
160,14
159,15
160,15
160,15
160,16
160,14
160,14
159,14
158,15
160,14
160,15
160,15
160,15
160,14
160,14
160,14
159,14
160,14
160,13
160,14
160,15
160,15
160,16
160,15
160,14
160,15
159,15
159,15
160,14
160,14
159,15
159,14
160,14
160,14
160,14
160,14
160,15
160,14
160,14
160,14
160,14
160,14
160,14
160,15
159,14
160,14
160,16
160,14
159,15
160,14
160,15
160,15
160,14
160,14
160,15
159,14
160,14
160,15
160,15
160,14
160,14
160,14
160,14
159,14
160,15
160,15
159,15
159,14
159,14
160,15
160,14
159,14
160,16
159,14
160,15
160,15
160,14
160,16
160,15
159,16
160,16
160,15
160,14
159,15
160,15
160,14
160,14
160,15
160,13
160,14
160,14
160,14
159,14
159,14
160,15
159,14
159,15
159,15
160,14
160,14
159,14
160,15
159,14
160,14
160,15
159,15
160,14
160,14
160,14
159,15
158,14
160,14
160,15
160,13
159,15
160,15
159,15
159,14
160,13
160,15
160,14
160,14
159,15
160,14
160,13
160,14
160,15
160,14
160,15
159,14
159,15
160,14
160,15
160,14
160,14
159,14
158,14
160,14
160,14
159,15
160,14
160,14
160,14
159,15
160,15
159,14
160,15
159,15
160,14
160,15
160,15
160,14
159,15
160,15
160,15
159,15
160,14
160,15
180,16
180,17
180,16
180,16
180,16
180,15
179,16
180,16
180,15
180,16
178,15
180,16
180,16
180,16
180,15
180,16
179,16
179,16
180,15
180,16
179,16
179,16
180,16
179,16
180,16
180,16
180,16
180,15
180,16
178,15
180,16
180,15
180,15
179,16
179,15
180,15
179,15
180,15
179,15
179,16
180,15
179,15
179,15
179,15
178,16
180,16
180,17
180,16
179,16
180,17
179,16
179,15
180,17
179,15
179,15
180,15
180,16
180,15
179,15
180,15
180,16
180,15
180,16
180,16
180,15
179,16
180,15
180,16
180,15
180,17
179,16
180,16
180,16
179,16
180,15
179,16
180,15
179,16
180,15
180,16
180,16
180,14
180,15
180,16
179,14
180,15
180,15
179,16
179,16
180,15
179,15
180,15
180,14
180,15
179,17
180,17
179,16
180,15
180,15
180,16
179,17
180,16
180,16
179,17
180,17
180,16
180,15
179,16
180,16
180,16
180,16
180,15
180,15
180,15
180,15
180,15
179,15
180,17
180,16
179,16
180,15
180,16
179,16
180,16
180,17
180,16
180,16
180,16
180,16
179,16
180,15
180,16
179,16
180,16
180,16
179,14
179,16
180,14
178,14
179,15
180,16
179,15
180,16
179,15
178,14
180,16
179,16
180,15
180,15
180,15
179,15
180,17
180,16
180,18
179,16
180,17
180,15
176,15
179,16
180,15
180,17
180,16
180,16
180,15
180,15
180,16
180,16
180,15
180,17
180,15
180,15
180,16
179,16
180,15
180,16
180,15
180,16
179,15
179,16
180,16
180,15
180,15
180,16
179,17
180,16
178,15
178,15
179,16
180,16
180,16
180,16
178,15
180,15
179,15
179,15
180,15
179,15
180,16
178,16
179,17
180,16
179,16
180,17
180,16
180,16
179,15
180,15
179,15
180,17
179,16
180,15
179,15
179,15
180,15
180,15
180,15
180,16
180,16
179,15
180,15
177,15
180,15
180,14
179,15
178,16
180,15
180,14
180,16
180,16
180,15
180,15
180,16
180,15
180,17
179,15
180,16
179,16
180,16
180,16
179,16
180,15
179,16
179,15
177,15
180,16
180,15
179,14
179,15
179,16
179,16
180,15
180,16
179,16
179,16
179,15
180,15
180,16
180,16
180,16
180,16
180,15
180,14
179,16
180,16
180,16
180,16
180,15
180,16
180,17
180,15
180,15
180,16
180,14
178,17
180,16
180,14
180,15
178,16
179,16
180,15
180,16
179,15
179,15
179,15
180,15
179,16
180,15
180,15
180,16
180,15
179,15
179,15
180,15
180,15
180,16
180,17
180,16
180,15
179,14
179,16
180,16
179,16
180,15
180,15
180,15
180,14
179,16
180,16
179,16
179,16
180,15
180,17
179,16
180,17
180,16
180,15
180,15
180,15
179,15
180,15
180,16
179,17
180,16
180,15
180,16
180,16
180,16
180,15
180,16
180,15
180,16
179,15
180,16
180,16
180,16
180,15
180,16
178,15
180,16
180,17
179,17
179,16
179,17
180,16
178,16
180,15
180,16
180,16
180,18
180,17
179,17
180,15
180,15
179,15
180,16
180,16
179,14
180,16
180,15
180,16
180,16
180,16
180,16
179,15
179,15
179,16
180,17
179,15
180,15
180,16
180,16
180,15
179,16
179,16
180,17
179,15
180,16
179,16
180,16
180,15
180,16
180,15
179,16
178,15
180,16
180,16
180,16
178,16
180,15
179,15
180,16
180,15
180,16
180,16
180,16
179,15
180,15
179,16
179,17
180,16
180,15
180,16
180,16
180,15
179,16
180,16
180,15
180,15
180,15
180,16
180,15
180,15
180,16
180,16
180,15
180,15
180,16
179,15
180,16
179,16
180,16
180,15
180,15
180,16
180,15
178,15
180,16
180,16
180,15
180,16
180,15
180,15
180,16
180,16
179,15
180,16
180,16
179,15
180,15
180,15
180,16
180,16
178,15
179,16
178,16
179,15
179,16
180,15
180,15
180,16
179,16
180,15
179,16
180,16
180,16
180,15
180,17
180,16
180,15
179,15
180,17
180,16
180,15
180,16
180,15
180,16
180,16
180,15
180,16
179,15
180,16
180,16
179,16
180,15
180,15
179,16
180,15
180,16
179,15
180,16
178,16
179,15
178,15
180,17
180,15
179,15
180,16
180,16
180,16
180,16
180,16
180,15
180,16
180,16
180,15
179,15
180,15
180,15
180,16
180,16
179,16
180,15
180,15
180,17
179,16
179,15
179,16
180,15
180,16
180,16
180,15
180,15
178,16
180,16
179,16
180,16
180,16
179,16
180,15
180,15
180,15
180,15
180,15
180,16
180,15
179,16
180,16
180,17
180,15
180,16
180,16
180,15
180,15
180,15
180,16
180,14
180,16
180,16
180,15
180,15
178,15
180,15
180,16
179,16
180,16
180,15
180,16
180,15
179,16
178,15
180,15
179,17
180,16
180,15
179,15
180,16
180,15
180,15
179,16
180,15
179,16
180,16
178,15
179,15
180,15
180,15
180,18
180,16
180,15
180,15
180,15
179,16
180,16
180,15
180,15
179,16
180,16
179,15
180,16
180,15
179,16
180,16
180,15
180,16
180,15
179,15
180,15
180,17
179,15
180,16
180,17
180,17
180,16
180,16
179,17
180,16
180,16
180,16
179,16
180,15
180,15
180,16
180,16
180,15
180,16
179,16
180,15
180,15
180,15
180,16
180,17
180,15
180,15
179,16
180,16
180,16
180,15
180,15
180,16
179,15
180,15
180,16
180,16
180,15
180,15
180,15
180,15
179,15
180,16
179,16
179,16
179,15
180,16
180,16
179,15
180,16
180,15
180,16
180,16
180,16
180,16
180,17
180,15
179,15
180,15
179,15
179,15
180,16
180,16
179,15
180,15
180,16
179,16
180,16
179,15
179,16
179,16
179,17
179,16
180,16
179,16
178,15
179,15
180,15
179,16
180,15
180,16
179,17
179,16
180,16
180,16
180,14
179,16
180,16
178,15
179,15
178,16
180,16
180,16
179,16
179,15
180,15
180,15
180,15
180,16
179,16
179,15
180,15
180,15
180,16
180,16
179,16
179,15
180,16
178,16
180,15
180,16
180,15
179,17
180,16
178,15
180,15
180,15
180,16
180,16
180,16
179,16
179,15
179,15
180,15
180,16
180,15
180,15
180,17
180,15
179,16
180,14
180,16
180,16
179,16
179,16
178,16
180,16
179,16
180,16
180,15
180,16
180,16
180,16
180,15
180,15
180,16
178,16
180,15
179,15
179,17
180,14
180,16
180,16
179,16
179,16
180,16
179,15
180,16
179,16
180,16
180,15
179,15
179,16
180,15
179,16
178,17
180,16
180,15
178,15
180,14
180,16
180,15
180,16
180,15
177,15
180,15
179,15
180,16
180,17
180,14
179,15
180,15
179,16
180,16
180,16
180,15
180,15
180,16
180,16
180,15
180,17
180,16
180,15
180,17
180,17
180,16
179,15
180,15
178,16
180,15
180,16
179,15
180,15
180,15
180,16
180,14
180,15
180,15
179,16
180,16
179,15
180,17
179,14
180,15
179,16
180,16
180,15
179,15
179,16
180,15
180,16
180,17
179,16
180,16
180,16
179,15
180,16
180,16
179,15
179,16
179,15
180,16
180,16
180,16
178,16
179,15
179,16
180,15
180,16
180,15
179,16
179,16
180,17
179,16
180,15
178,15
180,15
179,16
179,15
180,15
179,15
180,14
180,14
180,16
180,16
180,16
180,15
180,16
180,15
179,16
179,16
180,16
179,16
180,15
180,16
179,16
180,16
180,16
180,16
178,15
179,15
180,15
180,15
180,15
179,16
180,16
180,16
180,16
179,16
180,16
180,15
180,16
180,16
180,16
180,15
179,15
180,15
180,17
180,15
180,16
179,16
180,15
180,16
180,15
180,16
179,15
180,15
180,16
180,15
179,16
179,16
180,16
180,16
179,16
180,15
180,16
180,15
180,16
179,15
179,15
179,17
179,16
180,17
180,17
200,17
200,17
200,16
198,16
200,16
200,17
199,17
200,16
200,17
198,18
200,16
199,17
200,16
200,17
200,16
198,17
200,16
200,16
199,17
200,16
200,17
199,16
200,18
200,18
199,16
200,16
198,16
200,16
200,16
200,17
199,16
200,16
200,17
200,16
199,17
199,16
200,17
200,17
200,17
199,17
199,17
199,18
200,17
199,16
200,17
199,17
199,17
199,17
199,16
199,16
200,17
199,17
199,16
199,16
200,17
199,17
200,18
200,18
200,17
199,17
199,17
200,17
200,17
199,17
200,17
200,17
199,16
199,17
200,18
200,17
200,16
200,17
200,17
200,16
199,17
200,17
199,16
200,17
199,16
199,17
200,17
198,16
199,17
200,16
200,17
199,17
198,17
200,17
200,16
200,17
199,19
200,17
200,17
200,18
199,16
200,18
199,16
199,17
200,17
200,18
200,16
200,17
200,17
200,16
200,16
200,17
200,18
199,16
200,17
200,17
200,18
200,18
200,18
199,17
200,17
200,17
199,18
200,17
199,17
200,18
199,17
199,17
199,16
200,17
198,15
199,17
200,16
198,16
200,18
199,16
199,17
199,16
200,16
200,17
200,16
199,16
200,18
200,16
200,18
200,17
200,16
198,16
200,18
200,17
200,17
199,16
200,16
200,18
199,17
200,18
199,16
199,18
200,16
200,16
200,17
200,17
199,17
200,15
200,17
200,15
200,17
200,17
199,15
200,17
200,16
200,17
200,16
198,15
199,18
200,17
200,17
200,17
198,16
200,16
199,17
200,16
200,18
200,16
198,16
199,17
200,17
200,17
200,17
199,16
199,17
200,17
200,16
199,17
199,17
200,16
199,17
199,16
200,16
200,17
200,17
198,17
199,17
200,16
197,17
199,15
200,16
200,16
199,17
198,16
200,17
198,18
200,17
200,17
200,17
200,17
200,19
199,18
199,17
199,17
200,17
199,16
200,16
200,18
197,17
199,16
200,17
199,16
199,15
199,18
199,17
200,16
200,17
199,17
198,17
200,16
199,17
200,17
200,16
200,16
200,16
200,16
199,17
200,17
200,17
200,18
199,16
200,18
200,17
200,17
200,17
200,17
198,17
200,16
200,16
199,18
199,17
200,17
200,16
199,16
198,15
199,16
198,17
200,17
200,17
200,17
200,17
199,15
199,17
200,17
200,17
199,17
200,17
200,17
199,16
199,16
199,17
199,18
200,16
200,16
200,16
199,16
200,18
200,17
199,17
200,17
200,18
198,17
200,17
200,18
200,17
200,17
199,15
200,16
200,17
198,17
200,17
200,17
200,17
199,17
200,17
199,17
200,16
200,17
200,17
199,16
200,17
200,17
199,18
198,16
200,17
200,17
199,18
199,17
200,18
200,16
199,17
200,17
200,17
199,19
200,19
199,18
200,16
200,15
200,16
200,17
200,16
199,17
200,16
200,17
200,17
200,18
200,18
200,16
199,17
200,17
199,16
200,17
200,16
200,18
200,17
200,17
199,16
200,16
198,16
199,16
200,17
200,16
200,17
200,16
199,17
198,16
200,16
200,17
197,17
200,17
199,16
200,17
200,16
200,17
200,18
200,16
199,17
200,17
200,17
200,17
200,17
200,17
200,17
199,15
200,17
199,16
200,16
199,17
199,17
200,17
200,17
200,18
200,17
200,18
200,16
200,17
199,16
199,17
200,17
200,16
200,16
199,17
199,16
199,17
199,18
199,17
200,17
199,16
199,16
199,18
200,18
200,16
200,16
199,17
200,17
200,17
200,16
200,17
199,16
199,17
199,16
200,18
200,17
200,16
200,18
199,18
200,16
200,16
200,17
200,17
200,17
200,15
200,17
199,16
200,18
200,16
200,16
199,16
198,16
200,17
200,16
200,18
199,17
200,17
200,16
199,17
200,16
200,17
200,17
200,17
199,16
200,16
198,17
199,17
200,18
200,16
199,16
200,17
200,16
200,17
200,17
200,17
198,16
200,18
200,17
200,16
200,17
200,17
200,17
200,17
197,17
200,16
200,16
200,18
199,18
199,17
200,18
200,16
200,17
200,17
200,16
199,17
200,17
200,16
200,16
200,18
200,16
200,16
200,16
200,15
200,16
200,16
200,17
199,17
200,16
200,16
200,17
200,17
200,16
199,17
200,17
200,17
200,17
200,17
199,16
200,16
198,17
200,16
200,16
199,17
200,17
199,18
200,17
199,18
198,15
200,16
199,17
200,18
200,17
200,17
199,17
200,16
198,18
200,17
199,17
199,17
199,16
199,17
200,17
200,18
200,17
200,15
200,16
200,17
199,16
199,17
200,17
200,17
200,16
199,17
198,18
200,17
199,17
200,17
200,16
199,16
199,16
200,16
200,17
200,18
200,16
200,18
200,17
200,17
200,18
199,18
199,15
200,18
198,18
200,16
200,16
200,16
200,18
199,17
200,16
200,17
200,16
200,16
200,17
200,17
200,17
200,17
199,17
200,17
199,16
200,15
200,16
199,16
200,15
200,18
200,17
200,18
199,16
200,15
199,16
200,16
199,16
199,16
199,16
200,18
200,17
200,18
199,16
200,16
199,17
200,17
200,17
200,18
200,17
200,17
199,17
199,17
200,17
200,17
199,16
199,16
200,17
199,17
199,17
199,18
198,17
198,18
199,16
200,16
199,17
199,17
200,16
200,16
199,16
200,17
200,18
199,18
200,16
200,18
200,16
199,16
200,18
199,18
200,16
200,17
200,16
199,17
199,16
200,17
200,16
200,16
200,18
200,16
200,16
199,16
200,17
200,17
199,16
199,16
200,17
199,17
200,17
200,17
199,18
200,17
198,16
199,17
199,17
200,18
199,16
199,17
199,17
199,18
200,17
200,16
200,16
200,17
200,17
200,16
200,17
200,18
199,16
199,17
199,17
198,18
200,16
199,18
200,16
199,17
200,16
200,16
200,16
200,15
200,16
198,17
198,16
198,17
200,17
199,17
200,17
199,17
199,17
200,16
200,17
199,17
200,17
200,16
199,18
199,16
200,17
199,17
198,18
198,16
199,17
200,16
200,17
200,17
200,17
200,17
197,16
199,16
200,16
200,16
200,17
200,17
200,18
199,17
200,16
200,17
200,16
200,17
200,18
200,18
199,16
200,17
200,17
200,17
200,17
200,17
200,17
200,17
199,16
200,16
198,16
200,16
200,16
200,16
200,15
200,16
200,17
199,16
200,16
200,18
198,16
200,16
199,16
199,18
200,17
199,17
199,17
200,18
200,17
199,16
200,16
200,17
199,16
200,17
198,17
199,17
199,17
200,17
200,16
200,16
198,16
198,16
199,17
200,17
200,16
199,17
200,17
200,17
199,16
200,17
199,17
200,18
199,16
200,17
200,16
200,16
200,16
200,16
200,17
200,18
200,17
200,17
200,16
199,17
199,17
199,16
200,17
200,17
199,17
200,17
200,17
199,17
200,16
199,17
200,17
200,16
199,16
200,17
199,17
200,17
199,16
200,17
200,16
200,16
199,16
200,17
199,18
200,17
200,16
200,17
200,18
200,16
200,17
200,16
200,18
199,16
200,16
200,17
200,17
198,17
200,17
200,16
199,17
200,15
200,17
200,17
199,17
200,16
198,17
200,16
200,17
200,17
198,17
199,16
200,17
200,18
199,17
200,17
199,16
200,17
200,17
200,17
199,16
199,16
200,16
199,16
200,17
199,18
200,16
200,16
199,17
200,18
200,17
200,16
199,15
200,16
198,17
200,16
199,16
200,16
200,17
199,16
200,16
200,17
200,16
198,16
199,17
199,17
200,17
199,17
200,17
199,17
199,17
199,18
200,16
198,17
200,16
200,17
199,18
199,17
200,16
200,17
200,17
198,17
200,18
200,17
199,16
199,18
198,16
200,18
200,17
199,15
200,16
199,17
200,16
198,17
200,16
199,17
200,17
200,18
200,17
200,17
199,15
200,17
200,18
200,17
199,17
200,17
199,17
196,15
198,15
199,17
199,16
200,17
198,17
200,15
200,17
199,16
200,16
200,16
200,16
200,17
199,17
200,17
199,17
199,17
200,17
200,17
199,17
200,17
200,16
200,17
200,18
199,16
200,17
200,16
198,17
200,17
199,17
200,17
199,17
200,17
199,17
200,17
199,16
198,15
199,16
199,17
200,17
200,17
198,17
199,16
200,18
200,17
200,16
200,17
200,16
200,16
200,17
199,17
200,17
200,16
197,16
200,16
200,16
200,15
200,17
200,16
200,17
199,16
200,16
200,17
199,16
200,17
200,15
200,18
200,17
198,16
199,18
199,15
200,17
200,16
200,16
200,16
196,16
199,17
200,17
199,16
200,17
199,16
200,18
200,16
200,17
200,16
198,17
200,17
200,16
200,17
198,16
200,16
198,16
200,19
198,16
198,17
200,16
198,15
200,18
200,16
200,16
200,16
200,16
199,16
198,16
200,17
200,16
200,17
200,16
200,17
199,18
200,16
200,17
200,16
230,19
230,18
230,18
230,19
229,18
229,19
230,18
229,19
230,18
230,17
230,19
229,18
229,17
228,19
230,17
230,19
229,19
229,19
229,19
230,20
230,18
230,18
230,18
229,18
230,18
230,18
229,17
229,18
229,18
230,18
229,20
229,18
229,18
230,18
226,18
230,18
230,20
229,18
229,19
228,18
229,18
229,19
229,18
230,18
228,19
229,17
229,18
230,19
229,17
229,19
230,19
229,19
229,18
230,18
230,18
229,18
230,19
228,18
228,19
230,19
229,19
230,19
229,17
230,17
228,17
230,19
229,17
230,18
229,19
228,19
229,17
230,19
230,18
230,19
229,19
227,19
230,18
230,17
228,19
230,19
230,19
230,20
230,17
230,18
230,19
229,18
230,19
230,19
230,19
230,19
229,18
229,17
230,19
229,18
230,19
230,19
230,19
230,19
228,18
230,19
230,19
229,20
229,19
228,18
230,19
229,18
229,18
230,18
226,18
228,19
228,18
230,19
229,17
229,19
229,18
230,18
229,18
229,18
230,19
230,19
230,20
230,19
229,19
225,18
230,17
230,18
229,18
230,18
230,19
229,18
230,18
230,19
230,18
230,18
229,19
230,19
230,18
230,18
230,18
230,17
230,19
229,18
230,19
229,20
230,20
228,18
229,20
230,20
230,19
229,19
230,18
229,18
230,17
230,19
230,18
228,19
230,19
229,18
230,20
229,18
229,18
230,18
229,18
230,19
230,18
229,18
229,18
230,18
230,18
230,19
229,19
230,18
227,18
229,18
230,18
228,19
228,19
230,18
228,19
230,18
230,19
229,18
230,18
229,18
229,19
229,18
230,18
229,19
230,19
230,19
227,18
230,18
229,16
229,17
229,20
230,19
229,18
229,18
228,19
230,17
229,19
230,19
230,18
229,18
230,18
229,18
230,19
230,20
229,18
230,18
228,19
230,18
230,18
230,18
228,18
230,17
230,19
229,18
230,19
230,18
229,18
229,19
230,19
229,18
230,18
230,18
230,17
229,18
229,19
230,18
230,19
230,20
230,19
229,18
229,18
228,18
230,18
230,18
230,19
229,18
230,19
229,18
230,20
230,19
